ACC697557B463804757B416848908CACD5AZ,https://finapi.flipkart.com/1/fintech/shylock/blacklisted/initiate?collectable_id=2311013865690860948
ACC14201329480831379,https://finapi.flipkart.com/1/fintech/shylock/blacklisted/initiate?collectable_id=2402011267527111021
ACCC30F21F22F7C4F44A01D6FFB2FE72C34A,https://finapi.flipkart.com/1/fintech/shylock/blacklisted/initiate?collectable_id=2404010065180640368
ACCE1067D2D0C504866B20EC448C18B434DD,https://finapi.flipkart.com/1/fintech/shylock/blacklisted/initiate?collectable_id=2402018863886910777
